party,jùhuì
giraffe,chángjǐnglù
sing,chànggē
bear,xióng
dance,tiàowǔ
fox,húli
cook,pēngrèn
lion,shīzi
elephant,dàxiàng
carry,xiédài
[g]irl,nǚháizi
[g]uitar,jítā
[g]lass,bō li
[h]en,hēng
[h]ouse,fángzi
[h]ill,xīěr